-36	12	14	2	-5	-46	-49	-19
23	-15	-12	-13	-16	26	20	-26
18	9	-19	8	19	36	52	62
-15	-9	7	8	3	-68	-65	0
-25	-33	-20	-8	-8	62	-30	-52
-8	28	-34	-8	-9	3	49	37
-25	-27	-10	5	-6	-84	-106	-8
69	-4	7	-6	8	95	96	-93
-5	0	-10	16	36	64	15	-36
25	1	-7	6	-15	-118	-10	41
-34	6	12	-3	-11	95	-46	64
-53	-13	-4	-9	1	-42	-31	-88
66	5	-19	-2	-8	-1	119	127
5	-17	7	10	16	27	-61	-30
-14	-19	27	-1	-10	-52	-15	-85
1	-10	25	-20	-27	5	-39	-46
32	1	10	1	9	20	44	54
-7	15	-13	6	0	-41	1	-96
-27	-6	31	-1	16	35	-52	-42
6	23	-32	4	-3	17	-2	-64
49	-12	-19	-3	5	-99	92	109
-25	-32	-3	0	0	42	-40	-46
42	1	31	3	-7	63	-32	-58
-17	-7	3	-14	5	-98	-62	91
-55	11	-1	8	-2	109	106	127
100	12	1	1	13	-19	47	-29
-2	-5	-9	3	-3	-23	-50	-19
-12	3	-13	0	-21	-39	-28	44
-5	-13	25	3	12	3	-57	11
-27	26	4	0	-17	-22	-10	14
-22	-30	-36	-24	0	6	18	-12
-31	43	30	12	0	14	-4	90
-34	-38	1	0	-11	-28	15	24
-14	16	39	8	5	5	-101	-57
-9	0	-22	-4	-5	9	26	-10
14	-7	-58	2	21	61	40	1
5	-5	-19	-9	-8	-34	-58	-128
-5	3	13	-1	-10	-20	-17	125
-53	2	7	-3	-8	-96	-19	-78
41	-10	-1	-5	6	104	109	86
-31	3	-12	10	21	-12	-52	-72
-1	-19	19	-6	-22	-59	-99	-42
-3	3	1	-8	-2	-12	-55	-68
-59	9	-19	17	7	105	111	67
39	11	-29	3	29	-50	-99	12
-45	-18	21	-2	-18	6	-63	94
36	-16	22	-6	-11	-10	8	-57
71	28	-1	6	-8	-37	-9	43
68	-23	-29	-21	1	16	54	68
-65	3	37	-1	-10	-43	-96	-64
7	-21	-18	3	2	16	35	45
-27	16	-31	0	9	5	5	-30
-46	-10	-2	18	7	15	-15	-43
13	-13	-36	-15	-10	-12	-56	-55
29	46	29	1	-4	7	-24	1
-10	-23	-7	-6	-12	12	9	-82
6	0	10	-4	5	-66	-52	-13
-5	15	-7	-18	-12	43	76	-35
-33	-4	52	10	-6	79	-54	92
-14	-7	-60	12	36	-71	17	1
52	35	-49	-1	20	72	62	16
1	-8	18	4	1	-41	-78	-105
-10	-11	12	-9	10	-69	-2	127
-25	-13	63	-10	-40	25	-85	-128
29	-7	18	-15	-29	-44	-1	90
21	-6	-73	3	13	57	127	78
-26	30	-16	3	20	-17	25	-49
-7	5	19	3	11	48	-23	-38
-10	-4	14	8	-3	-41	-79	-92
3	-18	18	-9	-20	-9	18	18
22	11	-8	-2	-4	23	17	21
14	11	42	0	2	-37	-64	0
-40	4	7	2	-16	-46	-30	-57
32	44	19	2	10	105	26	88
31	-28	-24	5	10	-57	91	14
9	-7	-17	-5	0	24	-6	22
38	5	15	-3	-22	-34	-40	-90
-93	-12	-8	6	11	-7	47	-5
37	30	-13	0	3	54	79	-27
96	-4	-16	1	25	38	110	127
-36	-14	45	3	-11	-72	-87	-83
-51	-20	-18	-4	0	58	41	56
69	-20	-10	10	4	39	-15	15
-22	4	-20	-7	-31	-122	-102	-94
-43	-18	-12	-4	-17	-15	-13	5
26	-9	24	-10	-8	46	28	-55
-26	-1	-11	4	20	41	47	70
-6	-39	11	-2	16	-19	-15	-22
22	6	4	4	-26	-28	3	38
-77	17	-13	-5	-13	-45	-30	-119
51	-8	-10	-5	-1	26	61	93
1	29	18	10	16	-27	-36	-33
-42	-3	18	-2	12	41	7	12
39	-4	9	3	-3	-38	-46	97
19	6	17	-1	-13	-102	-109	-128
-39	-9	24	0	-23	91	107	113
-22	18	-10	9	43	13	105	2
42	-5	-25	15	25	44	46	106
-45	48	-14	-4	-2	-69	-101	-70
-8	-33	52	-17	-37	-71	-113	-96
-48	16	-41	-9	-9	64	127	73
34	11	-15	-1	14	-79	-55	-39
-37	-23	-7	1	-9	85	28	-22
-3	-6	5	-7	-5	-32	-117	62
-43	-17	17	-2	-16	13	34	-8
107	-15	9	12	22	25	13	-60
-3	7	-15	-6	17	-6	11	60
-31	-11	-12	-4	-22	-21	-16	-52
46	-1	5	-1	-8	7	-50	-10
-75	-25	19	-2	-9	-71	-110	4
-37	-13	-11	-14	-10	-61	-45	-68
27	21	-1	12	1	49	127	108
45	-13	-59	0	46	83	30	-42
8	35	-24	5	0	-19	30	49
-8	-20	32	8	-7	29	-68	-50
-19	15	-31	7	24	-106	68	47
1	21	19	-14	-39	-3	-99	-45
68	-14	17	-12	14	77	45	61
-1	16	-16	-2	-29	20	17	45
-11	-16	-6	-2	4	-92	-76	-50
-1	14	12	10	14	53	0	-31
0	-11	-25	-3	13	40	23	-128
-25	-7	3	2	-10	-91	-19	28
15	-3	40	-17	-18	33	-56	-63
24	23	0	6	24	-19	82	127
-19	-8	-48	-6	-22	37	-28	-53
22	-40	-21	-1	-20	-17	-19	-9
-29	-5	34	10	9	-42	-40	-28
-52	-1	0	-7	7	69	64	-54
91	19	43	8	16	-23	-2	11
-68	18	-56	-14	-7	-27	-35	5
44	15	-26	17	18	25	34	48
-56	-44	30	-7	-10	-28	-82	-72
-40	-24	14	-4	-27	5	-18	-45
101	21	-28	-8	16	33	76	28
-61	16	-18	-4	11	-9	-45	28
17	12	-8	2	-24	-22	-28	50
-37	-2	19	4	13	61	-16	-62
-1	-23	24	2	3	-28	-47	-23
-8	-1	-15	-2	16	-15	24	-42
22	2	17	-11	-45	11	12	15
-30	-3	3	-9	9	-54	-69	-27
-27	-9	5	4	-13	-26	45	49
-4	11	-9	3	4	79	32	84
-5	-3	-6	-5	-10	-41	-76	-98
24	16	-16	7	15	27	106	127
-35	-2	-31	12	23	-34	-27	-100
41	-32	-9	-13	-22	30	-18	-81
73	28	5	9	28	18	72	127
-18	15	2	-10	-15	-3	0	-74
12	-10	31	10	-3	14	-33	-45
12	-47	-9	-15	-3	-48	-61	-120
-9	-5	-34	-5	-26	7	-38	83
-28	0	0	3	15	-101	-6	-23
41	5	16	14	14	100	53	75
20	24	3	-9	-13	-1	67	16
-33	-16	7	1	21	-15	-46	85
-13	-12	-53	-9	-18	-46	-3	-58
-35	16	4	-14	-25	-20	-72	-70
-2	1	11	17	12	63	49	107
-78	10	-26	0	3	-41	60	-89
45	5	-16	1	10	21	-13	119
-66	-15	4	-1	6	-85	-12	-25
37	-16	5	2	8	127	-24	-65
21	10	10	-1	23	-13	-36	-62
-11	-3	19	3	-40	-68	-22	82
22	-1	-1	-11	19	1	-1	-31
-3	-11	0	6	2	-39	58	100
-18	-9	13	1	8	24	-57	-118
-23	-57	-18	-10	4	-3	48	-37
20	27	17	-5	-12	-2	-29	70
-34	-31	23	-8	-17	-19	-83	-52
22	-3	1	-3	-4	14	30	29
-13	15	-7	2	-2	-84	-49	-62
55	-7	26	3	-4	88	25	-68
-57	25	-3	-8	0	5	-35	-112
2	-11	-35	11	3	-74	56	104
31	28	-17	14	22	41	4	-81
31	-11	-18	-25	-3	-64	11	-59
5	43	-2	-3	-18	38	2	-7
33	8	31	11	19	60	74	100
-6	-36	0	2	4	-33	-104	-18
-49	4	11	6	0	9	52	76
43	0	-9	0	-3	-47	-72	-2
-33	0	18	-17	-21	-12	-64	-109
24	5	21	7	-7	118	70	45
-15	38	-16	-3	29	18	21	46
-9	-7	-10	4	1	-128	-36	-12
4	1	18	-6	-50	26	-9	49
-16	2	22	-13	6	16	-52	-121
-3	-4	23	9	-17	25	31	109
-4	-8	-64	-4	15	6	127	-32
34	15	-25	6	12	-48	-14	6
-87	-5	52	-23	-27	13	-82	-6
105	-11	-29	10	21	48	86	120
-23	6	-40	8	19	33	-79	-65
-19	-13	10	-5	-5	-72	-67	-96
63	19	27	3	-21	-71	-34	25
-94	-7	12	1	-5	53	-46	-68
39	22	18	10	25	9	71	94
-13	-23	-31	-17	-2	56	-10	5
1	5	-12	2	-15	-128	-36	25
-19	-18	4	10	20	69	15	-3
-4	-7	43	-15	-40	50	-67	71
-49	-1	9	0	-3	-79	8	12
24	22	-44	11	18	76	116	42
-48	13	-28	-2	4	-47	38	31
0	15	29	2	6	-28	-75	-58
47	-23	20	-5	-11	45	-105	-2
-51	-18	12	-4	-12	5	-25	50
57	33	-68	-2	2	-44	89	65
-1	-14	0	8	8	-69	-14	11
26	-1	-5	-10	6	93	-63	-92
-48	9	6	6	15	21	-10	94
41	0	7	-9	-27	-83	-97	-40
5	-21	-25	-3	-11	-65	75	25
26	15	9	9	17	74	59	-5
-13	-1	14	12	20	38	-8	33
-60	-18	3	-16	-54	-27	-84	-94
-7	-4	16	-17	-19	10	0	-61
-2	-3	-12	13	11	-89	69	18
-47	2	-2	-17	6	25	-36	38
-17	-17	13	1	1	35	-115	-128
-15	-23	-19	-7	-3	32	106	127
44	18	-17	13	23	36	38	93
14	33	-28	6	0	-67	-35	-119
31	-6	18	-4	3	-86	61	99
28	-10	26	1	-2	127	44	37
-45	2	-15	-11	4	-19	-37	-65
28	-12	-16	0	-15	-5	-24	32
-44	-21	15	11	-3	5	-69	-113
-34	10	-2	0	8	-104	-31	-32
28	14	11	1	2	55	36	8
18	-1	-31	-11	-10	40	57	-5
-2	8	6	-2	0	-38	-87	-11
-10	-15	5	-11	-28	-8	8	-32
-18	-26	42	-3	-11	-72	-128	62
-41	2	-32	5	-3	48	87	-71
76	25	-36	5	47	97	88	43
50	9	30	3	-1	-42	-111	-87
24	-13	12	-10	-20	-11	52	112
26	-15	1	-7	4	-3	73	-22
34	25	5	16	6	15	96	13
-89	-30	-22	12	17	7	-77	-59
-9	-16	-5	-12	6	17	-38	-78
24	-2	9	-8	-40	-55	-48	40
-28	24	31	4	10	-75	-8	41
25	22	13	-7	16	127	-7	-36
-32	-7	-8	8	2	-39	-7	-44
-15	-14	1	-6	-12	-31	-31	-6
-57	-14	-8	-12	-19	-31	-68	-29
31	5	40	6	-19	-92	-77	-15
-54	-28	-84	-2	-7	101	74	-60
83	57	-20	17	49	75	-14	-11
-9	-50	23	-11	-29	-72	-115	-85
35	28	12	7	11	78	39	109
-56	-14	-11	-12	0	-21	30	-99
68	-15	-33	11	20	-17	65	100
-71	-14	-11	-4	-10	-29	11	-66
-6	16	-14	-9	-1	18	24	-81
-8	16	31	8	-2	-43	-12	3
46	15	15	-10	-1	82	12	6
-10	-33	0	5	-5	-15	-31	37
-3	-18	-10	-8	12	-4	25	15
-20	13	-6	-1	-22	33	-3	-1
-74	-24	26	-8	-18	-97	-126	-128
14	30	-8	-7	-6	31	3	97
26	18	-45	1	8	49	62	53
93	2	28	11	4	-128	-71	25
-90	-34	14	-6	5	89	-32	-14
-48	5	25	4	-6	67	48	65
-56	-6	-46	3	-2	-65	-44	-109
49	-8	-19	8	4	60	127	127
25	39	-9	-2	-3	-1	-13	17
59	13	24	1	5	-22	-25	96
-77	3	-10	2	-5	-22	-24	-54
-33	8	16	-3	-8	-35	-128	-58
-29	-46	10	-9	-3	29	70	9
103	11	-28	5	23	28	12	-41
-86	-24	-3	0	-10	-12	-80	81
28	11	5	-11	-18	-35	16	-106
-7	3	10	3	0	-31	-17	55
16	-5	-22	-5	-5	34	64	24
47	-6	36	9	-3	2	-20	46
-44	-14	8	7	16	58	13	-31
-17	25	-27	4	27	50	68	73
33	0	-13	-3	-8	-68	-80	-45
-15	-3	45	-6	-21	-47	-89	-79
-4	-11	-26	-8	-7	84	53	-3
1	24	7	11	26	-16	-3	76
-42	-20	-14	9	5	-7	-9	-29
37	52	4	0	-9	49	10	10
-15	-27	5	-24	8	-78	-79	-12
-48	-25	-19	-12	-17	12	11	-68
61	20	-5	0	3	-6	86	18
-4	-9	-11	2	-2	-30	-11	-2
15	19	0	6	3	28	-27	-4
-38	-24	23	1	-18	-128	-107	-83
-40	14	-7	-17	-1	123	23	24
72	6	-25	8	5	60	97	43
-23	-5	-33	1	-12	-98	-36	53
-21	-13	21	-5	-21	63	-69	-128
16	8	-14	8	28	72	49	-13
15	-6	-38	-2	-2	-47	-15	126
-26	3	-36	-5	-21	-66	-59	-58
39	3	-10	2	5	19	73	126
21	-7	-2	-8	-2	-2	-52	-105
-23	-22	-128	-2	10	0	-52	-116
-32	19	-76	9	11	-10	26	53
57	34	-15	-2	-8	-24	11	75
-31	-30	43	-10	-12	15	-30	-30
37	-2	90	-15	-5	-57	-11	0
14	22	89	-2	6	80	-7	-51
33	-50	54	4	2	-3	-21	-44
-34	-1	57	9	-2	-41	-42	-6
-32	-31	35	-11	7	11	60	-31
39	21	17	1	1	37	21	44
-1	7	-8	-2	1	7	-9	7
-25	-23	0	-7	-31	-73	-83	-55
-5	-29	59	2	-23	-32	-120	-33
-57	-18	17	-4	6	26	93	21
66	40	-24	28	45	52	96	81
-57	49	-15	-2	9	-38	-128	-23
10	11	-8	5	-2	21	31	87
-39	-20	27	15	10	5	-1	-73
49	41	-19	-26	-27	-91	1	-37
18	-12	-1	10	24	83	111	94
-29	-8	3	-3	-9	19	5	-61
-2	9	31	0	18	10	-106	-19
-59	-52	-4	-13	-25	-126	-112	-81
32	34	5	8	-10	85	60	23
1	4	-19	-12	7	21	74	-14
20	-18	-1	-15	-33	-44	-86	65
13	-12	7	3	-11	10	20	-68
22	-5	-1	4	25	17	-9	12
-22	10	-10	-5	-6	-91	-8	94
30	3	-24	11	9	68	5	-55
-25	-7	24	0	10	-7	-74	-114
-84	0	-5	-9	-18	14	-31	9
63	1	-6	15	28	25	48	-57
31	5	-4	8	3	-114	27	97
6	6	37	-11	-20	69	-23	-28
-8	-31	-21	1	2	-17	37	68
1	12	4	9	7	92	-40	-34
24	11	-28	-2	11	3	31	16
-16	-14	-87	-2	9	-39	-32	8
20	8	-42	5	-30	-56	-9	10
-12	-19	-12	-6	3	-25	-68	-59
13	-5	14	-9	-27	-53	-43	-12
-64	-32	38	-2	6	120	46	67
43	10	25	-1	24	9	21	21
-17	7	43	23	-10	-83	-27	-69
62	8	24	-26	-2	-13	83	25
-76	-5	22	2	19	43	61	119
11	5	26	-6	-12	28	-57	-30
33	-24	-4	5	7	10	37	-33
-73	-18	-10	5	1	-79	0	127
25	42	-5	-1	-17	26	-17	-105
2	28	-15	8	18	61	59	-57
-1	-27	-67	-2	25	-4	-14	-13
14	11	-15	-17	-30	25	-57	-83
-35	-9	6	11	-2	-114	-53	27
-14	5	12	-6	-10	18	-46	-128
-3	-10	2	-18	-17	22	49	84
-3	-3	23	15	27	18	19	14
13	11	23	-6	-35	-42	-48	-9
-6	-29	15	-9	-14	-52	-59	1
28	5	20	6	9	56	127	115
-24	11	-16	6	23	52	-62	-99
-26	-6	-3	-1	17	38	55	87
-87	-11	13	-6	-32	-128	-97	-96
68	3	-3	-9	-6	67	76	36
72	15	2	35	50	95	93	101
63	9	-13	7	14	-49	-81	-37
-7	-14	-31	-28	-25	-44	-60	-16
-41	2	73	-6	-32	-127	-112	-116
-39	-37	3	-11	-7	95	71	48
66	16	-26	25	75	100	63	47
26	15	3	7	-7	3	57	71
-33	-10	-19	-4	0	-36	-128	-72
-8	-5	4	-7	-47	-106	-32	-121
-21	-21	-4	-18	-15	10	-4	6
19	-3	17	0	16	-1	-13	1
-78	5	-3	-4	-3	21	-9	22
35	40	-19	6	5	-1	0	-106
4	5	31	-5	-29	-41	-77	-30
-21	-25	-39	-7	2	42	88	-62
63	23	-10	16	34	52	17	108
2	-2	9	-2	2	4	-64	82
57	13	1	-5	-15	-12	-91	37
-30	-87	-32	-2	2	-106	73	84
-4	40	2	2	4	106	31	52
44	-5	16	10	4	1	-11	-31
1	-12	-32	-14	-13	-48	-56	-69
-28	45	33	-2	-7	30	-78	-14
-7	0	-5	-7	-10	-81	17	-6
-5	9	10	2	-8	68	0	4
-37	-31	-5	5	2	-14	50	-38
-8	4	1	-10	-5	-60	-56	-56
9	-1	6	-12	-24	24	46	54
34	28	-12	-2	8	16	28	36
1	7	24	-4	-11	-24	-31	-12
74	-16	-5	14	21	12	127	-11
-40	-4	-17	10	15	27	-72	56
-31	4	-42	-9	-5	-36	-16	6
42	-2	-27	0	8	-7	107	45
8	0	32	16	21	54	-120	-79
-33	8	11	-15	-31	35	9	-40
2	-21	1	8	37	-77	-62	15
-43	40	20	-8	-28	17	4	-38
3	-7	-10	-1	6	24	-18	53
21	-14	-25	-15	-20	-44	12	-45
-28	-4	-5	-8	-12	-14	-50	-106
-35	-11	17	4	-2	-11	-6	10
7	-3	15	4	-9	7	5	-19
-3	12	-1	-1	6	-25	-16	5
9	-2	-10	3	4	53	81	64
20	-45	-11	7	11	22	73	-56
3	56	-12	2	1	-29	126	127
-15	-7	23	0	24	0	-91	-16
-68	-49	-16	-15	-23	-51	-90	32
3	23	-5	11	-6	38	20	-75
55	14	4	19	21	18	35	93
6	-11	-9	-20	-16	-93	-40	-56
16	4	38	1	13	77	-11	-54
-50	-32	-18	-5	8	13	-69	-23
-2	15	-5	1	-30	-37	-15	-6
-3	-41	-11	4	10	34	39	15
-6	-4	3	-10	-20	-60	12	-55
28	-8	9	-3	-3	10	-32	28
4	-30	-9	-8	-2	-5	-20	14
-51	12	21	-3	-12	-9	-19	63
-38	0	-11	1	4	3	120	74
77	12	-6	-7	10	23	-56	-70
-77	-25	1	-14	-29	-103	-95	-82
83	19	-26	14	36	127	106	58
39	23	0	31	71	44	57	88
-29	-14	-16	-6	-12	-102	-55	-50
-14	1	19	-11	-12	-27	-105	-75
-34	-30	16	-8	-33	-84	-31	-53
-11	-14	15	-6	-45	-3	-11	30
-16	44	-12	8	8	26	68	104
5	-12	-7	-18	22	41	-58	-53
-9	8	-14	-3	-4	-99	8	-31
20	3	29	-1	-16	101	7	-50
-73	11	33	1	6	8	-72	67
3	-24	-40	3	-17	-63	18	71
9	50	-33	7	37	90	61	54
11	5	-25	-1	-7	-89	-128	-97
-24	-17	19	-3	-17	-35	-67	53
-51	6	-19	-7	21	25	92	46
45	-37	-19	12	-11	53	53	-5
-38	-27	24	3	-9	-87	-85	-97
44	16	3	-11	-2	66	104	82
-59	33	-27	24	45	41	-5	-38
16	-50	22	6	-14	-32	-19	65
-11	11	-11	-15	-6	88	28	115
-12	-39	-10	-14	-2	-76	-68	-71
48	3	33	9	-18	14	59	49
-18	15	-10	-20	28	11	-64	-78
-40	-5	3	-4	-39	-62	-51	-83
27	-16	4	-3	-27	23	45	4
31	6	-18	-5	21	-4	-13	-5
-51	5	-1	7	-18	-58	-71	-88
16	-9	31	-9	4	31	-22	40
-7	-2	-34	11	25	68	127	-128
82	11	-7	3	10	-13	-16	5
9	12	5	0	0	-46	6	84
-7	-33	-29	-9	-8	-120	-88	-18
-19	34	22	0	14	53	62	-18
41	-10	-12	14	12	101	93	96
4	15	-2	3	19	-39	-36	-62
9	15	-7	-9	-23	-34	-59	-46
-51	-24	12	-7	-19	-128	-114	-53
-2	0	33	2	-19	97	-17	-50
-10	11	-8	-4	3	27	88	19
-1	-17	-19	5	37	31	45	28
12	2	-12	5	6	4	-17	-11
-65	-18	23	-11	-26	-73	-128	-76
36	37	-16	5	-13	9	87	64
6	16	12	-6	25	12	41	79
48	-2	-12	2	-1	15	22	75
2	-25	0	-14	-32	-19	-99	21
-95	-35	-22	-11	-17	61	-19	-69
-11	69	12	19	28	9	6	-18
107	-7	26	8	18	-43	116	117
6	20	-32	11	38	66	17	40
-27	0	13	-1	-3	13	-128	-128
-23	-36	-8	-14	-32	-74	33	108
-45	7	-1	-3	-8	17	-88	8
-20	-28	-2	-9	-11	-88	-26	-52
41	-13	36	13	1	43	14	-16
-14	7	-15	-14	-12	48	42	-17
-28	-9	-4	2	17	-10	-31	-50
35	0	5	-1	-25	-60	0	17
-13	4	-11	-11	-6	-9	18	11
45	-4	10	8	11	1	-50	-43
-59	-11	-41	-13	-20	-77	-98	-17
-9	-21	-6	-9	-6	78	74	-96
-3	39	-18	9	26	30	87	127
-13	16	3	6	4	-39	-15	-48
19	15	23	-5	-24	27	-88	-61
21	16	-28	-8	27	16	86	106
7	26	13	17	21	-40	-109	-35
43	-12	1	-4	-16	-9	-43	-82
-29	3	-19	1	0	78	93	86
35	14	11	6	0	-28	21	65
28	12	6	-8	-12	-26	-36	-29
-10	-5	18	-5	-11	-51	-48	-28
-34	-36	5	4	-10	-41	-98	-56
-4	-7	5	0	14	100	57	27
25	-11	-10	1	10	-36	9	22
-26	4	4	2	-6	16	8	-5
12	-8	2	-2	1	-5	28	25
-16	4	-4	-6	-6	-14	-5	-1
-25	-8	15	4	-15	-65	-91	30
80	-17	-14	-1	5	87	95	83
-69	11	-42	-5	17	42	52	-58
-11	-28	15	6	2	-111	-123	21
83	-17	-28	-10	-21	97	86	-84
4	32	-19	-6	7	18	18	29
24	-3	-3	13	13	-46	30	62
-50	-9	17	-5	4	31	-120	-128
-30	-2	-3	0	-8	-74	21	36
-22	-26	-4	7	15	44	40	-9
36	17	-6	-8	-29	16	-28	-51
-46	4	2	-12	-40	-99	-50	-75
-52	-32	21	-6	-10	6	-19	-95
21	1	-2	5	40	58	96	80
72	31	3	17	26	43	80	107
-26	6	10	9	14	0	-15	54
1	8	-11	-9	-16	-28	-3	19
-45	-10	6	-7	-13	-49	-63	-47
-10	-34	8	-13	-11	23	5	-38
4	-6	-10	0	-3	11	40	33
-3	9	1	8	12	26	-7	30
35	-9	0	2	-20	-87	-111	5
13	9	25	-9	-19	25	-58	-28
27	30	-19	6	45	50	123	93
-33	-39	0	-3	-21	22	-41	-24
-14	-20	-11	-9	-12	-38	-69	-66
-15	11	7	3	-7	7	1	97
63	1	20	8	-12	-7	87	79
-10	20	-13	-2	40	-10	-22	44
-25	-3	24	5	-15	-12	-11	81
-6	21	3	-2	7	30	-7	-128
-47	-45	11	-2	-18	-61	-32	-12
60	5	-7	-5	-2	77	66	-29
7	-18	-16	3	19	15	21	9
-95	59	28	-2	-2	-39	-41	-38
43	29	-2	-10	-15	14	33	-97
2	-17	-1	6	5	-26	-46	-26
-15	-15	4	-1	-27	-16	6	10
19	-24	-49	-10	16	-26	-36	-12
-25	7	12	0	12	-52	-62	-8
-7	-5	36	3	-13	78	31	-64
-30	33	-16	6	18	-18	40	-42
-1	-35	-5	2	-11	42	96	6
65	64	-33	13	32	65	55	57
-4	15	24	-20	1	-111	-115	49
-24	5	-4	-4	-9	39	127	42
-17	-40	-18	12	22	-19	-67	33
39	-5	-16	-9	-20	-38	-51	-21
-44	-34	-16	3	7	35	30	51
21	61	10	-8	-5	-58	-115	-90
1	-5	27	-1	-26	36	-6	23
-29	-12	-8	-1	11	8	-31	-63
22	7	0	-3	-12	-41	-18	28
-19	-11	-5	-4	-5	-24	-39	-96
23	-15	-18	-6	-3	-6	18	28
-17	-21	-4	-1	-7	87	-1	-59
-42	14	3	5	7	-3	105	-72
96	12	13	9	1	-6	42	1
-76	0	-16	8	19	-33	26	88
17	30	25	-8	-21	-35	-59	-45
23	-5	-6	7	13	46	49	112
-33	-10	24	-2	-8	55	-94	-45
-9	-24	-26	-9	7	-32	86	0
34	2	0	3	8	-7	-54	4
-18	-20	-2	4	-8	-12	-51	-41
1	-26	-11	-8	15	-3	-26	95
28	9	30	1	-9	-58	-62	-63
-39	-18	-5	-4	-4	35	0	6
24	4	-10	-13	-2	-22	-3	-47
-6	-6	-15	9	-8	81	11	32
15	8	-2	-7	-7	-94	-54	-50
-44	-17	23	0	-22	-15	-88	72
2	-17	-26	0	8	7	26	-64
-7	-1	-41	-5	-2	18	93	66
53	73	6	12	17	50	72	84
20	-4	-12	8	28	-20	-33	-47
-6	9	14	0	-3	6	-28	38
-19	-10	5	5	15	51	103	-64
16	-7	-9	-7	-25	-78	-60	-57
-20	46	18	1	-10	3	20	108
3	-10	-11	-5	16	23	-25	25
5	-14	-18	-14	-17	37	-6	-73
25	1	17	3	38	-6	-39	17
-19	-31	-11	-21	-51	-24	-21	-78
-1	6	5	-8	-16	-43	-37	-22
5	15	15	14	-4	39	33	69
-28	-43	-34	4	11	9	-15	-37
-12	34	10	-16	-20	-45	-74	-20
6	-7	-35	-2	-11	-60	-18	-88
-33	12	-9	3	15	32	4	8
84	11	15	-8	-10	-2	89	67
-11	17	-15	18	14	88	111	-24
-5	-48	10	3	21	-49	-62	64
-36	-42	19	-9	-22	-68	-114	-14
2	-16	-20	-8	-16	120	-5	-1
12	-39	-39	-2	7	-82	9	20
22	19	24	-9	-6	1	35	24
1	24	8	12	26	-35	-45	8
-16	-1	37	16	-4	53	-51	87
-16	-16	-26	-22	3	21	44	-8
5	16	-22	1	-15	-6	-13	27
7	-27	-7	-10	-21	-47	-67	-112
-24	29	-11	-13	-4	-39	74	37
-15	-6	21	12	7	-20	-7	40
49	15	4	3	4	89	-45	-68
4	18	5	-1	-3	-26	45	26
-32	-2	21	-9	-25	-66	-128	-128
88	9	-25	22	49	127	127	108
-27	-49	-24	-4	-9	-35	-87	-62
11	70	-2	-6	17	-92	-16	-56
-17	-18	7	4	-33	88	-31	-46
-21	-34	13	-13	-8	-14	-25	-36
-6	29	15	12	11	-30	-4	18
-12	-12	7	7	4	70	-8	43
15	-1	-9	5	13	-128	24	15
2	2	-2	-10	-3	98	51	19
2	35	-10	4	-2	19	34	52
-56	-3	19	-12	-33	-79	-66	71
11	-18	23	-14	-19	-26	-67	-15
63	-21	-28	9	15	23	46	-128
-52	21	6	9	24	15	45	43
-12	46	0	-13	-18	-50	-43	97
-23	-54	-55	-6	-5	55	27	-32
2	18	-5	29	36	-14	-16	-40
71	-32	4	-18	3	70	105	103
45	56	-28	19	8	-36	-29	-71
-64	-19	10	-10	-6	-49	-128	-66
-73	-43	48	-14	-33	10	-128	-110
61	8	6	9	14	-33	108	106
-2	-34	-3	2	4	5	23	-6
23	22	-6	3	18	101	50	16
-33	-4	-4	-2	-3	-40	-17	15
-17	13	13	-5	-22	-70	-110	-92
20	-38	14	0	-16	28	-47	-19
-39	-14	4	-12	6	19	40	-12
19	47	-9	-2	-12	-73	-17	76
-12	-33	-11	-6	-24	-64	-10	-113
-42	-34	-48	-6	35	121	127	-62
79	85	-14	22	25	-21	119	107
-25	-27	37	-7	-12	32	-106	-15
7	41	-26	-7	-4	-50	16	-78
-2	-44	9	3	16	12	-34	-37
7	2	32	1	-36	31	-59	-33
2	6	-6	-8	1	-95	-24	66
-47	2	34	-4	-15	-8	-88	7
23	-35	-3	3	1	61	65	10
57	-12	-23	0	23	14	-9	-33
-1	30	-2	-2	17	-109	-30	4
-35	-47	-9	3	-18	127	24	15
7	-1	-14	-21	-22	-65	-53	-17
-29	-16	23	-7	-13	-22	-95	-67
5	3	36	24	2	73	111	37
-7	8	-56	-10	38	-10	5	48
29	-16	-15	-4	4	-10	64	-90
54	48	21	11	-7	-25	-103	21
-89	-24	-29	-20	-22	-38	10	-104
72	-18	11	8	0	54	40	84
-1	22	27	7	6	2	6	97
-39	-40	-20	-5	22	-36	-17	-64
36	-6	-21	-5	-7	53	-16	65
-10	-1	14	4	-7	-48	-40	5
-2	1	0	13	-5	19	-6	-24
-11	-2	6	-9	18	33	37	-1
9	0	-6	-3	-36	-68	-4	-12
-24	1	9	-6	-9	22	3	-74
13	10	28	9	14	-7	-28	-26
-27	-5	-41	-4	4	43	127	114
-13	-8	-11	-11	-12	27	-29	22
36	47	41	4	-28	-69	-106	-13
-35	-13	-50	-18	3	-3	57	76
30	6	2	12	0	-81	-103	-91
45	81	5	15	27	33	121	71
-27	-65	8	5	18	101	-6	20
21	-23	7	-2	-11	-51	61	83
8	2	-18	-14	-24	-40	-58	-64
-34	-16	28	-1	16	59	-5	-39
-3	12	-8	0	8	-66	-65	-83
20	23	24	-3	-22	35	-34	-14
